Input Data,,,,,,Failure prediction,,
Project Id,total_duration,actual_prize,num_open_tasks,avg_similarity,task_failure_probability,today,tomorrow,day after tomorrow
30040855,6,0,38,0.674217233,0.933333333,0.841682786,0.840469095,0.880695995
30040857,5,1600,46,0.681941258,0.833333333,0.834518144,0.811942273,0.893219092
30040859,5.999305556,1000,88,0.937283262,1,0.842708131,0.830254,0.899233219
30040860,6.003472222,600,33,0.722635675,0.5,0.768920938,0.784512398,0.918579869
30040862,0.077777778,50,43,0.735300883,0.944444444,0.799207648,0.861179343,0.896838211
30040863,0.019444444,50,43,0.735300883,0.8,0.743373386,0.802424881,0.794792899
30040864,5.990972222,0,43,0.841915575,0.875,0.882703986,0.877041933,0.835510508
30040865,3.69375,100,43,0.735160532,1,0.810051919,0.985755285,0.852180888
30040870,2.132638889,800,37,0.895892129,0.842105263,0.72675255,0.880689553,0.84958773
30040871,2,1000,35,0.693152917,0.933333333,0.779726766,0.874857218,0.817287053
30040874,2.999305556,800,43,0.865462669,0.4,0.85109223,0.869841832,0.871199248
30040875,2,500,33,0.867383647,0.666666667,0.922989221,0.833685926,0.76592688
30040876,5,1200,38,0.764553371,1,0.814447306,0.864878239,0.900582381
30040877,6.999305556,1400,35,0.852258454,0.5,0.743808026,0.956852818,0.821348591
30040878,7.963888889,1500,42,0.808925917,0.818181818,0.800262306,0.783641558,0.796069665
30040879,5,0,46,0.686739892,1,0.880189334,0.805838858,0.987156722
30040880,5,1500,75,0.877302403,0.666666667,0.871486497,0.88216977,0.9536115
30040882,2.999305556,2200,34,0.968483508,0.8,0.676759714,0.871307944,0.793628596
30040884,1,500,35,0.877580572,0.705882353,0.907378475,0.736957627,0.963769725
30040885,5,1000,34,0.798902395,0.818181818,0.752467235,0.730390113,0.897897144
30040886,3,1000,35,0.897822562,0.857142857,0.88065138,0.937726347,0.815004301
30040887,1.999305556,0,35,0.815068701,0.75,0.538083744,0.76214289,0.786366541
30040888,4,1100,44,0.959009832,0.714285714,0.830237648,0.774701347,0.914700213
30040889,5,1400,35,0.810184224,0.75,0.768955026,0.679528263,0.890625523
30040890,7.003472222,1500,35,0.767126594,0.916666667,0.729925066,0.78266642,0.835571803
30040891,3.625,0,35,0.739559155,0.923076923,0.823170924,0.938916914,0.894709995
30040892,3.503472222,400,46,0.934112137,0.5,0.781427535,0.781224357,0.883815278
30040893,3.5,0,34,0.91995666,0.8,0.816363813,0.771898897,0.738569886
30040894,3.498611111,0,34,0.91586727,0.947368421,0.856220424,0.901676811,0.808992616
30040895,5,900,34,0.762929909,0.965517241,0.813728157,0.850813166,0.907654857
30040896,3,518,34,0.821387955,0.666666667,1.010692016,0.857490017,0.754577067
30040897,1,0,34,0.883867714,0.75,1.099646852,0.818429171,0.866168155
30040901,5.003472222,1000,38,0.927842195,0.571428571,0.977427333,0.80204622,0.790362503
30040903,4.899305556,0,54,0.967293611,0.857142857,0.738108965,0.829168616,0.878274291
30040904,4,487.5,38,0.632607494,0.777777778,0.847061505,0.825346563,0.762243329
30040905,5.999305556,1400,39,0.810619343,0.823529412,0.97834635,0.715688274,0.894114166
30040906,8.003472222,0,38,0.895593098,0.7,0.631469379,0.79866474,0.810059575
30040907,7.958333333,0,34,0.682834505,0.571428571,0.733756543,0.886242754,0.867527083
30040908,6,1600,46,0.681878002,0.333333333,0.836115933,0.947048569,0.900071634
30040909,5.248611111,600,46,0.923741532,0.666666667,0.763227598,0.845174418,0.819148378
30040910,0.954166667,300,38,0.769028426,0.857142857,0.725775155,0.786085554,0.828536853
30040911,5,870,40,0.650458613,1,0.972480544,0.852429706,0.724822297
30040912,3,900,38,0.700757756,0.777777778,0.916687639,0.892625645,0.847776621
30040916,5.249305556,500,46,0.914982059,0.923076923,0.976901138,0.928531246,0.824934766
30040918,5.541666667,700,46,0.873376899,0.666666667,1.026459178,0.926152887,0.703979166
30040920,1.999305556,1096,40,0.917894747,0.833333333,0.659282929,0.837274221,0.9172844
30040924,6.041666667,2000,38,0.792701485,0.866666667,0.843946108,0.978990966,0.914168503
30040926,5.635416667,400,38,0.874952158,1,0.861346082,0.982641947,0.90464099
30040927,5,1200,46,0.610400803,1,1.003508361,0.774061915,0.870265744
30040928,0.327777778,300,46,0.815966604,0.846153846,0.892050371,0.68122907,0.880616551
30040929,5,1400,46,0.898223385,0.5,0.962152374,0.651158146,0.811915154
30040930,5,1300,40,0.905776237,0.666666667,0.812036029,0.777462765,0.819907867
30040931,2.346527778,100,40,0.726045842,0.888888889,0.877010989,0.820061288,0.907385951
30040932,4,0,40,0.635406634,0.571428571,0.765613854,0.782501085,0.756951478
30040933,2.003472222,400,40,0.883877797,0.5,0.944810348,0.850113642,0.871151787
30040934,3.002777778,750,40,0.870537628,1,1.028467929,0.833549625,0.940952311
30040944,3,900,40,0.850698425,0.833333333,0.875580339,0.961914325,0.911785828
30040945,3,0,40,0.912933702,0.25,0.910073049,0.901010029,0.884307364
30040946,5.997916667,2250,71,0.869613386,0.555555556,0.755231289,0.8132845,0.886478756
30040947,3,900,62,0.770016801,0.833333333,0.886066777,0.810432886,0.865788262
30040948,1.003472222,350,42,0.863154193,0.95,0.843588692,0.889152186,0.784893616
30040949,5.003472222,1400,39,0.593941402,0.923076923,0.861207092,0.715501979,0.940319983
30040950,0.666666667,150,40,0.739760634,0.118421053,0.936570181,0.857999877,0.879998019
30040951,5.002777778,750,42,0.91767367,0.454545455,0.821917077,0.879788194,0.832741175
30040954,1,400,42,0.817313067,1,0.822754057,1.077205046,0.809103974
30040956,1,400,42,0.850303317,0.75,0.783844308,0.872763228,0.940669152
30040959,5,1500,39,0.721621403,0.666666667,0.722798444,0.964332643,0.820830536
30040960,5.000694444,0,80,0.798348389,0.647058824,0.987078987,0.830018364,0.93578152
30040961,4.999305556,1000,106,0.964958835,0.666666667,0.895398202,0.779123672,0.756762771
30040963,6,1400,61,0.854680044,1,0.999004632,0.878241513,0.850882267
30040970,4.999305556,1400,60,0.796880979,0.962962963,0.809928176,0.777050534,0.798566069
30040972,6,1400,107,0.773931481,0.666666667,0.846467218,0.731575417,0.753534124
30040973,5,1400,52,0.789792462,0.875,0.834229988,0.870682971,0.844020921
30040974,6,1400,115,0.802358204,1,0.747291834,0.824127427,0.840969796
30040975,5,2250,75,0.887220721,0.545454545,0.794220457,0.754672271,0.782923126
30040976,5.999305556,0,36,0.959112401,1,0.821201805,0.839578045,0.773838648
30040978,5,1400,42,0.732633169,0.875,0.73537573,0.832839584,0.858910263
30040979,2.534027778,100,42,0.808428816,0.428571429,0.775605789,0.887850658,0.865475075
30040983,2.75,1200,54,0.887003325,0.904761905,0.901167353,0.840396171,0.876346048
30040985,2.75,1200,54,0.887003325,0.75,0.856529602,0.921421894,0.831826067
30040986,3.75,800,54,0.886916449,0.952380952,0.875730788,0.917694821,0.942871561
30040987,3.003472222,500,54,0.824426643,0.333333333,0.937800487,0.825284764,0.797922795
30040988,4,1500,83,0.974042493,0.833333333,0.852496133,0.862069473,0.738721663
30040989,4,1500,83,0.974042493,0.894736842,0.787119638,0.809557257,0.821332282
30040994,2,750,83,0.973976498,1,0.82649158,0.89723546,0.864536641
30040995,5,2100,59,0.830406607,0.444444444,0.838341737,0.7889067,0.718162251
30041002,5,2100,93,0.934951354,1,0.887224594,0.763563774,0.883145021
30041011,7.208333333,100,41,0.812725928,0.733333333,0.987742979,0.771475095,0.933560275
30041013,2,525,91,0.937657973,0.166666667,0.930196854,0.78112337,0.746323167
30041014,5.003472222,500,56,0.9103197,0.666666667,0.830014971,0.729603796,0.724027701
30041015,3,420,49,0.946347273,0.666666667,0.839658722,0.874814425,0.840639019
30041021,2.999305556,400,65,0.893413265,0.666666667,0.950806448,0.996348573,0.895130967
30041027,5.003472222,0,37,0.886748428,0.785714286,0.822571995,0.764673733,0.777378937
30041041,3,300,39,0.937937798,0.785714286,0.730046939,0.95942228,0.9021911
30041042,1.766666667,200,39,0.868717498,0.888888889,0.792673497,0.960858793,0.771224574
30041043,6.166666667,2000,39,0.970098288,0.913043478,0.713194596,0.822463922,0.779988882
30041044,1.407638889,200,37,0.854634637,0.833333333,0.851548039,0.795064325,0.823148804
30041046,2.220138889,400,37,0.918919187,0.923076923,0.942263284,0.784052166,0.830720952
30041047,1.154166667,150,37,0.665465946,0.25,0.809373258,0.795359543,0.865568033
30041050,3,750,69,0.874774594,0.75,0.842237472,0.916283161,0.76731125
30041051,5,800,37,0.690405185,1,0.767066705,0.956406132,0.83146352
30041052,3.100694444,150,37,0.685313415,0.666666667,0.829332407,0.649869318,0.886923079
30041080,2.999305556,1500,83,0.853343735,0.631578947,0.793115747,0.91906013,0.857344182
30041081,1.252083333,500,36,0.837097802,0.625,0.871762978,1.010643026,0.946710032
30041084,1.690972222,600,37,0.934731317,0.75,0.964300354,0.998243436,0.816875728
30041085,5.998611111,0,36,0.89154528,0.8,0.851429855,0.783969555,0.851124534
30041086,6,1330,37,0.701248547,0.866666667,0.818261904,0.794285381,0.836913582
30041087,1.25,0,36,0.744172257,0.888888889,0.749130205,0.82967894,0.767130255
30041088,5,1500,36,0.717229492,0.625,0.799514388,0.951581559,0.722543723
30041101,1.663888889,30,36,0.75872937,0.888888889,0.884514289,0.723324152,0.743533589
30041102,8.208333333,0,36,0.758601782,0.785714286,0.766100251,1.016664393,0.839594298
30041104,3,1200,41,0.943968384,0.75,0.938301521,0.805108769,0.81674702
30041193,4,940,54,0.72019265,0.333333333,0.835973264,0.817222592,0.861250587
30041194,3,0,41,0.631176768,0.947368421,0.9131376,0.843616971,0.7785882
30041195,3,400,41,0.685801428,0.75,0.853853673,0.906813242,0.773661033
30041196,5.999305556,0,41,0.683238248,0.75,0.753918915,0.89494827,0.945410178
30041198,5,0,41,0.701354652,0.25,0.8722283,0.931005507,0.862447078
30041199,5,2000,81,0.90514803,0.894736842,0.956261779,0.851444202,0.919578257
30041200,4.999305556,1600,90,0.912885783,0.5,0.903284853,0.872254405,0.76363957
30041201,3.915277778,0,36,0.894342778,0.583333333,0.764003064,0.655023827,0.947783178
30041202,2.000694444,535,59,0.9045817,0.928571429,1.062602785,0.842995556,0.644642007
30041203,4,0,54,0.777768035,0.833333333,0.772495173,0.790004191,0.894641546
30041204,1.805555556,200,41,0.717486661,0.5,0.76319065,0.811453569,0.794675639
30041210,4,800,41,0.691866081,0.857142857,0.765666052,0.856686823,0.870878849
30041211,5,1650,41,0.893842423,0.9,0.655105316,0.798456547,0.958693406
30041212,5,1200,55,0.688956277,0.818181818,1.026867939,0.938807941,0.867015941
30041214,9.458333333,1400,55,0.593966015,0.95,0.890408399,0.864616566,0.78059758
30041215,4.886111111,250,41,0.832062766,0.857142857,0.789273731,0.830857341,0.872090358
30041216,5,500,41,0.84974216,0.916666667,0.673909473,0.932125987,0.95901083
30041221,2,358,83,0.948601839,0.75,0.808637788,1.000003218,0.892767325
30041224,5,100,41,0.815348002,0.75,0.746802201,0.889358878,0.757142396
30041225,0.5375,200,41,0.879790054,0.7,0.934428042,0.816491968,0.892769566
30041226,3,1400,54,0.794068802,0.85,0.768269154,0.927327088,0.935548548
30041227,11.14236111,0,99,0.76599999,0.75,0.736997669,0.819846561,0.874910505
30041229,8.997222222,1100,79,0.838456659,0.8,0.679875655,0.778476164,0.755909232
30041232,6.9625,0,60,0.858865619,0.875,0.825643848,0.763321429,0.866199106
30041240,7.003472222,1200,96,0.907253797,0.857142857,0.826519732,0.863197322,0.838353188
30041241,6.440277778,300,41,0.748939043,0.2,0.874500931,0.759109228,0.880011213
30041242,0.132638889,200,54,0.822708001,0.166666667,0.785616418,0.761752014,0.9044619
30041243,4.5,500,55,0.912148249,0.692307692,0.737320147,0.868548218,0.857758753
30041244,4.958333333,600,54,0.929984102,0.333333333,0.874387734,0.823622937,0.716947427
30041245,3.000694444,0,54,0.823219148,0.666666667,0.910027447,0.874547743,0.815062582
30041246,3.071527778,300,54,0.931489304,0.941176471,0.821350114,0.823023874,0.921088525
30041248,3,600,55,0.744709595,0.714285714,0.845603773,0.870895654,0.798715696
30041249,5,900,55,0.744170345,0.5,0.813293061,0.927537776,0.893574749
30041250,0.978472222,200,54,0.878783242,1,0.94673933,0.891184754,0.771459531
30041253,7.979166667,0,60,0.942647493,0.869565217,0.738281001,0.923734926,0.833829015
30041254,5,0,54,0.867540161,0.5,0.85674049,0.863764042,0.877490527
30041255,3.511805556,0,54,0.798104993,0.941176471,0.759338141,0.885878613,0.876984225
30041256,3.999305556,0,54,0.798309153,0.75,0.826297666,0.829073909,0.934586632
30041257,3.999305556,0,54,0.798037467,0.95,0.754760496,0.780203824,0.800431683
30041259,3.999305556,0,54,0.798037467,0.5,0.882430536,0.81848734,0.829116156
30041260,3.999305556,0,54,0.798104993,0.857142857,0.871574188,0.761992862,0.744555376
30041261,3.999305556,0,54,0.798104993,0.928571429,0.925130839,0.888719089,0.887021844
30041262,6.003472222,2200,60,0.895856369,0.333333333,0.738865667,0.809560405,0.870841412
30041263,5,0,56,0.909139665,0.818181818,0.745638766,0.890267336,0.915395159
30041264,5,2100,65,0.825990468,0.736842105,0.823306245,0.769039842,0.911086281
30041265,4,1500,65,0.82339325,0.666666667,0.899292341,0.831362775,0.814955316
30041266,5,2100,72,0.814417335,0.96969697,0.872213808,0.728288883,0.748484278
30041267,5,1400,124,0.842330016,0.823529412,0.671192667,0.875984272,0.844774248
30041268,6.004166667,0,45,0.895054926,0.111111111,0.690807381,0.871353011,0.804447506
30041269,6.003472222,1080,75,0.842265803,1,0.720587152,0.82325438,0.8140927
30041270,6.503472222,0,62,0.842655614,0.714285714,0.940409718,0.71613479,0.880738936
30041272,1,75,47,0.820150724,0.933333333,0.974133497,0.866476982,0.96882469
30041273,5,475,58,0.940781535,0.916666667,0.829321013,0.929886234,0.807282455
30041275,2.002777778,612,68,0.961301168,0.571428571,0.865504679,0.852933356,0.816768397
30041276,4,1000,44,0.791930103,0.9375,0.820892485,0.902896183,0.849139122
30041277,0.79375,60,54,0.7150713,0.25,0.838465086,0.923393471,0.970687863
30041279,0.781944444,60,54,0.57009693,0.882352941,0.911321828,0.786798993,0.848586471
30041280,1.064583333,100,54,0.72814618,0.794117647,0.8713469,0.856421226,0.71964739
30041284,12.84236111,150,54,0.727968701,0.5,0.742730035,0.774993189,0.816589654
30041285,15.91875,250,54,0.727622454,0.913043478,0.844573954,0.948240799,0.947879411
30041286,14.88055556,200,54,0.736884205,0.923076923,0.80579095,0.832027261,1.028614155
30041287,4.947916667,100,54,0.737139657,0.615384615,0.843409195,0.905657932,0.873735512
30041288,22.10069444,450,54,0.73946962,0.5,0.895107612,0.856687317,0.901482287
30041289,2.025694444,250,54,0.726809365,0.2,0.809380381,0.717952797,0.845630195
30041290,0.880555556,100,54,0.737139657,0.833333333,0.913105814,0.871400566,0.837043873
30041292,1.033333333,55,54,0.737257898,0.583333333,0.767759028,0.876594343,0.837874246
30041293,12.77083333,500,54,0.736180747,0.5,0.896712291,0.677869307,0.939871708
30041294,11.09652778,100,54,0.737513185,1,0.775117181,0.80301592,0.740459922
30041298,1.043055556,300,54,0.737013822,0.5,0.971395427,0.732007239,0.843760191
30041301,6,3500,54,0.966678299,0.75,0.845760222,0.714760224,0.885461641
30041302,5.003472222,0,54,0.929881843,0.333333333,0.688031557,0.728799373,0.85532242
30041304,6.999305556,0,54,0.917887402,0.666666667,0.836823178,0.900617446,0.769118482
30041305,0.161111111,400,44,0.775944832,0.8,0.708057703,0.832134272,0.87738541
30041306,5,0,60,0.964284549,1,0.817385463,0.901035514,0.924240178
30041307,1.090277778,100,96,0.687330927,0.842105263,0.827982487,0.818732129,0.781482691
30041308,5,1104,44,0.825850828,0.769230769,0.88226651,0.881659637,0.826837681
30041309,5,1400,44,0.932287998,0.833333333,0.841164264,0.873991165,0.85985045
30041310,2.125,250,68,0.961269568,0.6,0.81079318,0.907882663,0.938073605
30041311,3.09375,125,56,0.677624646,0.769230769,0.883169091,0.837307697,0.949240415
30041313,5.041666667,2400,44,0.950363629,0.857142857,0.888892187,0.827978596,0.851306467
30041314,27.91944444,300,44,0.69714094,0.5,0.951980301,0.71789507,0.983644664
30041315,1.861111111,150,44,0.700258243,0.76,0.861451322,0.757415867,0.783992416
30041316,9.824305556,300,44,0.703404601,0.857142857,0.910526667,0.719051053,0.883692268
30041317,1.409722222,600,56,0.844953861,0.9,0.668300357,0.925151367,0.899927853
30041318,2.275,80,44,0.61238541,1,0.738846014,0.866482944,0.942065552
30041319,2,235,56,0.864159858,0.777777778,0.874028988,0.831116769,0.997168264
30041320,18.51944444,300,56,0.66284666,0.6,0.92383143,0.784516749,0.777167766
30041321,4.965972222,100,56,0.704422188,1,0.780726125,0.883313939,0.786927303
30041322,3.875,1200,56,0.886800249,0.5,0.716214889,0.907533596,0.805771207
30041323,3.003472222,1200,56,0.933228727,0.8125,0.679547855,0.908306546,0.747865703
30041324,5,2100,56,0.896543189,0.888888889,0.778731947,0.772761208,0.730071546
30041327,5,2100,58,0.863713477,0.5,0.844957244,0.897293074,0.908141257
30041328,7,1700,74,0.89853383,0.444444444,0.657051704,0.775375588,0.91497997
30041331,5.000694444,0,58,0.858021144,0.954545455,0.827787788,0.961866169,0.828172796
30041332,6,0,54,0.904888694,1,0.9921348,0.879176871,0.892477818
30041333,5,1044,73,0.87626842,0.666666667,0.679659684,0.819420259,0.880535464
30041334,5,1800,50,0.879698244,0.75,0.851429079,0.878451439,0.80434075
30041336,2.998611111,100,56,0.66514474,0.9375,0.88993523,0.92842213,0.75949859
30041337,2.899305556,135,56,0.678042917,0.923076923,0.864157414,0.781297276,0.822026801
30041338,2.852083333,135,56,0.678042917,1,0.903159853,0.753963033,0.924174748
30041339,2.859722222,80,56,0.678201675,0.6,0.761112297,0.795759501,0.898175172
30041340,5,0,56,0.742053763,0.923076923,0.838032904,0.932086188,0.912353065
30041341,16.81736111,350,56,0.676630176,0.5,0.737822088,0.928281649,0.859400921
30041342,2.89375,70,56,0.674629461,0.6,1.093660923,0.91364054,0.939784688
30041350,0.188194444,1300,56,0.931677483,0.8,0.924901722,0.694405246,0.915722154
30041351,1,0,56,0.586284206,0.25,0.793016888,0.922554998,0.864752124
30041353,5.536111111,800,56,0.823185187,1,0.964921085,0.90736868,0.91458007
30041354,5,1500,62,0.757242793,0.8,0.870078824,0.90144187,0.901808148
30041355,4.374305556,100,58,0.705537591,0.777777778,0.865437264,0.840781694,0.772012852
30041357,4.249305556,100,58,0.705537591,0.833333333,0.842847816,0.798684807,0.921561512
30041370,1.083333333,300,58,0.808413532,0.913043478,0.868609184,0.7656425,0.949083844
30041371,5,2250,58,0.78705692,1,0.900838203,0.804985272,0.858496045
30041372,4.570138889,100,58,0.67967836,0.5,0.578660956,0.75896153,0.871258167
30041373,8,0,61,0.947752928,0.714285714,0.948771125,0.843775636,0.939427719
30041374,8.013194444,2250,61,0.934356277,1,1.004394304,0.835044745,0.761205224
30041376,18.02916667,200,58,0.708375547,0.75,0.762178684,0.86971261,0.810990062
30041379,2,500,58,0.596089418,0.928571429,0.780206315,0.737739602,0.910971318
30041382,4.999305556,850,62,0.962711188,0.5,0.911626751,0.89566657,0.852121638
30041383,0.685416667,500,49,0.634221318,0.941176471,0.861613242,0.899104691,0.849185449
30041384,5,1500,49,0.830410675,0.8,0.99167703,0.893037757,0.833952314
30041385,5,0,61,0.832541423,0.5,0.838134185,0.937633866,0.895635191
30041386,4,1050,49,0.730266052,0.818181818,0.990434762,0.867946583,0.891407384
30041387,5,800,71,0.819828961,0.923076923,0.836045531,0.835349225,0.807712418
